taxa,host,country,accession,organism,length,strain,location,date
P40|cow|RWA|2022-07-03,cow,RWA,P40,Rift Valley fever virus,3885,P40,Muhanga,2022-07-03
DQ380197|human|SAU|2000-01-01,human,SAU,DQ380197,Rift Valley fever virus,3885,Saudi 2000-10911,Jizan,2000-01-01
KX096942|mosquito|SAU|2001-01-01,mosquito,SAU,KX096942,Rift Valley fever virus,3885,SA01-1322,Aseer,2001-01-01
JQ820487|human|SDN|2010-10-01,human,SDN,JQ820487,Rift Valley fever virus,3885,Sudan 7-2010,Gezira,2010-10-01
JQ820488|human|SDN|2010-10-01,human,SDN,JQ820488,Rift Valley fever virus,3885,Sudan 85-2010,Gezira,2010-10-01
MG659818|human|SEN|1975-01-01,human,SEN,MG659818,Rift Valley fever virus,3885,HD21955,Kedougou,1975-01-01
JF326195|human|TZA|2007-02-01,human,TZA,JF326195,Rift Valley fever virus,3885,2007000324,Dodoma,2007-02-01
HM586971|human|TZA|2007-03-14,human,TZA,HM586971,Rift Valley fever virus,3885,TAN/Dod-002/07,Dodoma,2007-03-14
HM586970|human|TZA|2007-02-08,human,TZA,HM586970,Rift Valley fever virus,3885,TAN/Tan-001/07,Tanga,2007-02-08
JF326194|human|TZA|2007-02-01,human,TZA,JF326194,Rift Valley fever virus,3885,2007000323,Dodoma,2007-02-01
OQ440143|mosquito|UGA|1955-07-09,mosquito,UGA,OQ440143,Rift Valley fever virus,3885,Lunyo,Lunyo,1955-07-09
DQ380191|human|UGA|1944-01-01,human,UGA,DQ380191,Rift Valley fever virus,3885,Entebbe,Entebbe,1944-01-01
ON060820|human|UGA|2018-01-01,human,UGA,ON060820,Rift Valley fever virus,3885,201902764_M|Uganda|2018,Kampala,2018-01-01
MG659786|human|ZAF|2010-01-01,human,ZAF,MG659786,Rift Valley fever virus,3885,SA918/10,Free state,2010-01-01
MG659789|human|ZAF|2010-01-01,human,ZAF,MG659789,Rift Valley fever virus,3885,SA1092/10,Free state,2010-01-01
MG659788|human|ZAF|2010-01-01,human,ZAF,MG659788,Rift Valley fever virus,3885,SA1081/10,Free state,2010-01-01
MG659787|human|ZAF|2010-01-01,human,ZAF,MG659787,Rift Valley fever virus,3885,SA1061/10,Free state,2010-01-01
MG659785|human|ZAF|2010-01-01,human,ZAF,MG659785,Rift Valley fever virus,3885,SA770/10,Free state,2010-01-01
MG659778|human|ZAF|2010-01-01,human,ZAF,MG659778,Rift Valley fever virus,3885,SA632/10,Free state,2010-01-01
MG659783|human|ZAF|2010-01-01,human,ZAF,MG659783,Rift Valley fever virus,3885,SA705/10,Free state,2010-01-01
MG659782|human|ZAF|2010-01-01,human,ZAF,MG659782,Rift Valley fever virus,3885,SA665/10,Free state,2010-01-01
MG659781|human|ZAF|2010-01-01,human,ZAF,MG659781,Rift Valley fever virus,3885,SA638/10,Free state,2010-01-01
MG659779|human|ZAF|2010-01-01,human,ZAF,MG659779,Rift Valley fever virus,3885,SA633/10,Free state,2010-01-01
MG659790|human|ZAF|2010-01-01,human,ZAF,MG659790,Rift Valley fever virus,3885,SA1167/10,Free state,2010-01-01
MG659784|human|ZAF|2010-01-01,human,ZAF,MG659784,Rift Valley fever virus,3885,SA746/10,Free state,2010-01-01
MG659791|human|ZAF|2010-01-01,human,ZAF,MG659791,Rift Valley fever virus,3885,SA1095/10,Free state,2010-01-01
MG659808|human|ZAF|2011-01-01,human,ZAF,MG659808,Rift Valley fever virus,3885,SA342/11,Eastern cape,2011-01-01
MG659795|human|ZAF|2010-01-01,human,ZAF,MG659795,Rift Valley fever virus,3885,SA1224/10,Free state,2010-01-01
MG659796|human|ZAF|2010-01-01,human,ZAF,MG659796,Rift Valley fever virus,3885,SA1282/10,Free state,2010-01-01
MG659798|human|ZAF|2010-01-01,human,ZAF,MG659798,Rift Valley fever virus,3885,SA1372/10,Free state,2010-01-01
MG659799|human|ZAF|2010-01-01,human,ZAF,MG659799,Rift Valley fever virus,3885,SA1405/10,Free state,2010-01-01
MG659800|human|ZAF|2010-01-01,human,ZAF,MG659800,Rift Valley fever virus,3885,SA1457/10,Free state,2010-01-01
MG659801|human|ZAF|2010-01-01,human,ZAF,MG659801,Rift Valley fever virus,3885,SA1518/10,Free state,2010-01-01
MG659803|human|ZAF|2010-01-01,human,ZAF,MG659803,Rift Valley fever virus,3885,SA1797/10,Free state,2010-01-01
MG659804|human|ZAF|2011-01-01,human,ZAF,MG659804,Rift Valley fever virus,3885,SA67/11,Eastern cape,2011-01-01
MG659805|human|ZAF|2011-01-01,human,ZAF,MG659805,Rift Valley fever virus,3885,SA295/11,Eastern cape,2011-01-01
MG659806|human|ZAF|2011-01-01,human,ZAF,MG659806,Rift Valley fever virus,3885,SA320/11,Eastern cape,2011-01-01
MG659807|human|ZAF|2011-01-01,human,ZAF,MG659807,Rift Valley fever virus,3885,SA327/11,Eastern cape,2011-01-01
MG659810|human|ZAF|2011-01-01,human,ZAF,MG659810,Rift Valley fever virus,3885,SA389/11,Eastern cape,2011-01-01
MG659794|human|ZAF|2010-01-01,human,ZAF,MG659794,Rift Valley fever virus,3885,SA1171/10,Free state,2010-01-01
MG659777|human|ZAF|2010-01-01,human,ZAF,MG659777,Rift Valley fever virus,3885,SA591/10,Free state,2010-01-01
MG659757|human|ZAF|2010-01-01,human,ZAF,MG659757,Rift Valley fever virus,3885,SA226/10,Free state,2010-01-01
MG659775|human|ZAF|2010-01-01,human,ZAF,MG659775,Rift Valley fever virus,3885,SA535/10,Free state,2010-01-01
MG659737|human|ZAF|2010-01-01,human,ZAF,MG659737,Rift Valley fever virus,3885,SA71/10,Free state,2010-01-01
MG659776|human|ZAF|2010-01-01,human,ZAF,MG659776,Rift Valley fever virus,3885,SA538/10,Free state,2010-01-01
MG659735|human|ZAF|2010-01-01,human,ZAF,MG659735,Rift Valley fever virus,3885,SA62/10,Free state,2010-01-01
MG659734|human|ZAF|2010-01-01,human,ZAF,MG659734,Rift Valley fever virus,3885,SPU59/10,Northern cape,2010-01-01
MG659733|mosquito|ZAF|1955-01-01,mosquito,ZAF,MG659733,Rift Valley fever virus,3885,Ar 118,Free State,1955-01-01
KY126714|buffalo|ZAF|1999-01-01,buffalo,ZAF,KY126714,Rift Valley fever virus,3885,SPU52/99/1,Limpopo,1999-01-01
KY126713|mosquito|ZAF|1981-01-01,mosquito,ZAF,KY126713,Rift Valley fever virus,3885,Ar20364,Natal,1981-01-01
KY126712|mosquito|ZAF|1971-01-01,mosquito,ZAF,KY126712,Rift Valley fever virus,3885,Ar12568,Standerton,1971-01-01
KY126711|mosquito|ZAF|1956-01-01,mosquito,ZAF,KY126711,Rift Valley fever virus,3885,An1830,Free State,1956-01-01
KY126710|mosquito|ZAF|1955-01-01,mosquito,ZAF,KY126710,Rift Valley fever virus,3885,Ar74,Free State,1955-01-01
KY126708|cow|ZAF|2009-01-01,cow,ZAF,KY126708,Rift Valley fever virus,3885,SPU86/09,Northern cape,2009-01-01
KY126705|buffalo|ZAF|2008-01-01,buffalo,ZAF,KY126705,Rift Valley fever virus,3885,J40/6,Mpumalanga,2008-01-01
KY126702|human|ZAF|2011-01-01,human,ZAF,KY126702,Rift Valley fever virus,3885,SA494/11,Eastern cape,2011-01-01
KY126701|human|ZAF|2011-01-01,human,ZAF,KY126701,Rift Valley fever virus,3885,SA354/11,Eastern cape,2011-01-01
MG659738|human|ZAF|2010-01-01,human,ZAF,MG659738,Rift Valley fever virus,3885,SA76/10,Free state,2010-01-01
KY126700|human|ZAF|2010-01-01,human,ZAF,KY126700,Rift Valley fever virus,3885,SA1796/10,Free state,2010-01-01
KY126698|human|ZAF|2010-01-01,human,ZAF,KY126698,Rift Valley fever virus,3885,SA1094/10,Free state,2010-01-01
KY126697|human|ZAF|2010-01-01,human,ZAF,KY126697,Rift Valley fever virus,3885,SA982/10,Free state,2010-01-01
KY126696|human|ZAF|2010-01-01,human,ZAF,KY126696,Rift Valley fever virus,3885,SA573/10,Free state,2010-01-01
KY126695|human|ZAF|2010-01-01,human,ZAF,KY126695,Rift Valley fever virus,3885,SA276/10,Free state,2010-01-01
KY126694|human|ZAF|2010-01-01,human,ZAF,KY126694,Rift Valley fever virus,3885,SA275/10,Free state,2010-01-01
KY126692|human|ZAF|2010-01-01,human,ZAF,KY126692,Rift Valley fever virus,3885,SPU162/10,Northern cape,2010-01-01
KY126691|human|ZAF|2010-01-01,human,ZAF,KY126691,Rift Valley fever virus,3885,SA129/10,Free state,2010-01-01
KY126690|human|ZAF|2010-01-01,human,ZAF,KY126690,Rift Valley fever virus,3885,SPU105/10,Northern cape,2010-01-01
KX944842|cow|ZAF|2008-01-01,cow,ZAF,KX944842,Rift Valley fever virus,3885,M47/08,Bela-Bela,2008-01-01
KX944841|buffalo|ZAF|2008-01-01,buffalo,ZAF,KX944841,Rift Valley fever virus,3885,M39/08,Mbombela,2008-01-01
KX944840|buffalo|ZAF|2008-01-01,buffalo,ZAF,KX944840,Rift Valley fever virus,3885,M37/08,Hoedspruit,2008-01-01
JF784387|sheep|ZAF|1974-01-01,sheep,ZAF,JF784387,Rift Valley fever virus,3885,35/74,Free State,1974-01-01
DQ380189|human|ZAF|1975-01-01,human,ZAF,DQ380189,Rift Valley fever virus,3885,SA-75,Randfontein,1975-01-01
DQ380195|sheep|ZAF|1951-01-01,sheep,ZAF,DQ380195,Rift Valley fever virus,3885,SA-51 (Van Wyck),Boshof,1951-01-01
KY126699|human|ZAF|2010-01-01,human,ZAF,KY126699,Rift Valley fever virus,3885,SA1222/10,Free state,2010-01-01
MG659739|human|ZAF|2010-01-01,human,ZAF,MG659739,Rift Valley fever virus,3885,SA79/10,Free state,2010-01-01
MG659736|human|ZAF|2010-01-01,human,ZAF,MG659736,Rift Valley fever virus,3885,SPU68/10,Northern cape,2010-01-01
MG659761|human|ZAF|2010-01-01,human,ZAF,MG659761,Rift Valley fever virus,3885,SA317/10,Free state,2010-01-01
MG659774|human|ZAF|2010-01-01,human,ZAF,MG659774,Rift Valley fever virus,3885,SA509/10,Free state,2010-01-01
MG659773|human|ZAF|2010-01-01,human,ZAF,MG659773,Rift Valley fever virus,3885,SA484/10,Free state,2010-01-01
MG659772|human|ZAF|2010-01-01,human,ZAF,MG659772,Rift Valley fever virus,3885,SA482/10,Free state,2010-01-01
MG659771|human|ZAF|2010-01-01,human,ZAF,MG659771,Rift Valley fever virus,3885,SA472/10,Free state,2010-01-01
MG659770|human|ZAF|2010-01-01,human,ZAF,MG659770,Rift Valley fever virus,3885,SA424/10,Free state,2010-01-01
MG659769|human|ZAF|2010-01-01,human,ZAF,MG659769,Rift Valley fever virus,3885,SA420/10,Free state,2010-01-01
MG659768|human|ZAF|2010-01-01,human,ZAF,MG659768,Rift Valley fever virus,3885,SA414/10,Free state,2010-01-01
MG659765|human|ZAF|2010-01-01,human,ZAF,MG659765,Rift Valley fever virus,3885,SA377/10,Free state,2010-01-01
MG659764|human|ZAF|2010-01-01,human,ZAF,MG659764,Rift Valley fever virus,3885,SA344/10,Free state,2010-01-01
MG659763|human|ZAF|2010-01-01,human,ZAF,MG659763,Rift Valley fever virus,3885,SA336/10,Free state,2010-01-01
MG659762|human|ZAF|2010-01-01,human,ZAF,MG659762,Rift Valley fever virus,3885,SA322/10,Free state,2010-01-01
MG659760|human|ZAF|2010-01-01,human,ZAF,MG659760,Rift Valley fever virus,3885,SA287/10,Free state,2010-01-01
MG659759|human|ZAF|2010-01-01,human,ZAF,MG659759,Rift Valley fever virus,3885,SA257/10,Free state,2010-01-01
MG659758|human|ZAF|2010-01-01,human,ZAF,MG659758,Rift Valley fever virus,3885,SA250/10,Free state,2010-01-01
KY126709|human|ZAF|2009-01-01,human,ZAF,KY126709,Rift Valley fever virus,3885,SPU404/09,Eastern cape,2009-01-01
MG659755|human|ZAF|2010-01-01,human,ZAF,MG659755,Rift Valley fever virus,3885,SA220/10,Free state,2010-01-01
MG659740|human|ZAF|2010-01-01,human,ZAF,MG659740,Rift Valley fever virus,3885,SA85/10,Free state,2010-01-01
MG659741|human|ZAF|2010-01-01,human,ZAF,MG659741,Rift Valley fever virus,3885,SPU86/10,Northern cape,2010-01-01
MG659756|human|ZAF|2010-01-01,human,ZAF,MG659756,Rift Valley fever virus,3885,SA225/10,Free state,2010-01-01
MG659743|human|ZAF|2010-01-01,human,ZAF,MG659743,Rift Valley fever virus,3885,SA95/10,Free state,2010-01-01
MG659744|human|ZAF|2010-01-01,human,ZAF,MG659744,Rift Valley fever virus,3885,SPU97/10,Eastern cape,2010-01-01
MG659745|human|ZAF|2010-01-01,human,ZAF,MG659745,Rift Valley fever virus,3885,SPU100/10,Eastern cape,2010-01-01
MG659742|human|ZAF|2010-01-01,human,ZAF,MG659742,Rift Valley fever virus,3885,SA93/10,Free state,2010-01-01
MG659748|human|ZAF|2010-01-01,human,ZAF,MG659748,Rift Valley fever virus,3885,SA110/10,Free state,2010-01-01
MG659749|human|ZAF|2010-01-01,human,ZAF,MG659749,Rift Valley fever virus,3885,SA122/10,Free state,2010-01-01
MG659750|human|ZAF|2010-01-01,human,ZAF,MG659750,Rift Valley fever virus,3885,SPU126/10,Eastern cape,2010-01-01
MG659752|human|ZAF|2010-01-01,human,ZAF,MG659752,Rift Valley fever virus,3885,SA135/10,Free state,2010-01-01
MG659754|human|ZAF|2010-01-01,human,ZAF,MG659754,Rift Valley fever virus,3885,SA206/10,Free state,2010-01-01
MG659747|human|ZAF|2010-01-01,human,ZAF,MG659747,Rift Valley fever virus,3885,SA106/10,Free state,2010-01-01
MG659816|cow|ZWE|1978-01-01,cow,ZWE,MG659816,Rift Valley fever virus,3885,VRL1290/78,Salisbury,1978-01-01
DQ380188|cow|ZWE|1970-01-01,cow,ZWE,DQ380188,Rift Valley fever virus,3885,763/70,Salisbury,1970-01-01
DQ380194|cow|ZWE|1974-01-01,cow,ZWE,DQ380194,Rift Valley fever virus,3885,2373/74,Salisbury,1974-01-01
MG659814|human|ZWE|1976-01-01,human,ZWE,MG659814,Rift Valley fever virus,3885,VRL2051/76,Gatooma,1976-01-01
DQ380209|cow|ZWE|1974-01-01,cow,ZWE,DQ380209,Rift Valley fever virus,3885,2250/74,Beatrice,1974-01-01
DQ380214|cow|ZWE|1978-01-01,cow,ZWE,DQ380214,Rift Valley fever virus,3885,1260/78,Salisbury,1978-01-01
DQ380220|cow|ZWE|1978-01-01,cow,ZWE,DQ380220,Rift Valley fever virus,3885,1853/78,Sinoia,1978-01-01
DQ380222|cow|ZWE|1974-01-01,cow,ZWE,DQ380222,Rift Valley fever virus,3885,2269/74,Sinoia,1974-01-01
MG659815|sheep|ZWE|1978-01-01,sheep,ZWE,MG659815,Rift Valley fever virus,3885,VRL1217/78,Sinoia,1978-01-01
