Query,Lineage,aLRT,UFbootstrap,Length,Ns(%),Note,Year_first,Year_last,Countries
MG659799,H,90,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
500618,C,88,95,3885,0.57,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P100,C,89,95,3591,7.88,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
JF311383,C,89,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
OQ440155,A,86,96,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
EU574052,C,89,93,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659759,H,89,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
NG10,C,88,96,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574033,C,87,96,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
JQ820487,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659764,H,88,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
JF326192,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
BDI0007,C,87,89,3591,7.71,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659738,H,89,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659740,H,95,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380214,E,89,96,3591,0.00,assigned (bootstrap value >= 70),1973,1985,Zimbabwe;CAR;Zambia
EF460404,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659782,H,88,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
HE687303,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659813,B,88,97,3591,0.00,assigned (bootstrap value >= 70),1972,1972,Kenya
MG659811,H,90,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KY126704,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380216,G,83,80,3591,0.00,assigned (bootstrap value >= 70),1969,1993,Zimbabwe;Senegal;CAR;Guinea
BDI0005,C,89,96,3591,7.94,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659742,H,89,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
EU574050,C,86,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659808,H,88,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
EU574031,C,85,98,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EF467177,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659780,H,91,96,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
P91,C,87,95,3885,9.58,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P102,C,85,93,3591,8.72,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380190,L,100,100,3885,0.00,assigned (bootstrap value >= 70),1963,1995,South Africa;Zimbabwe;Egypt;Kenya
JF311385,C,87,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380209,A,88,98,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
MG659766,H,95,97,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
JF311381,C,89,92,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
HM586966,C,89,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
JF326194,C,86,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KY126700,H,89,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659786,H,89,94,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KY126706,C,87,98,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
J8,C,87,93,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380210,A,87,97,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
EU574049,C,89,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380189,L,99,100,3591,0.00,assigned (bootstrap value >= 70),1963,1995,South Africa;Zimbabwe;Egypt;Kenya
KY126698,H,89,94,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380194,K,80,91,3591,0.00,assigned (bootstrap value >= 70),1944,2016,South Africa;Uganda;Kenya;China;Zimbabwe
JF311378,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P55,C,89,96,3591,7.69,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659815,C,88,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659762,H,90,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
SWA-ISI,C,89,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574056,C,86,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659744,H,89,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
EU574035,C,89,94,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380196,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659784,H,90,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
BDI0003,C,88,97,3591,7.60,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P71,C,86,96,3885,9.58,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659779,H,90,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
HA-HAR,C,89,95,3885,0.67,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574054,C,89,94,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380212,E,88,96,3885,0.00,assigned (bootstrap value >= 70),1973,1985,Zimbabwe;CAR;Zambia
KX944848,C,88,96,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380191,K,80,84,3591,0.00,assigned (bootstrap value >= 70),1944,2016,South Africa;Uganda;Kenya;China;Zimbabwe
EU574037,C,88,95,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574051,C,88,96,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659743,H,95,99,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659760,H,93,99,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KY126702,H,89,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
HM586964,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P73,C,89,95,3591,7.88,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P104,C,88,96,3591,7.63,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
RU1,C,89,96,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
OQ440151,L,99,100,3591,0.00,assigned (bootstrap value >= 70),1963,1995,South Africa;Zimbabwe;Egypt;Kenya
MG659746,H,89,95,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659810,H,89,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380188,L,99,100,3591,0.00,assigned (bootstrap value >= 70),1963,1995,South Africa;Zimbabwe;Egypt;Kenya
HQ009512,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
JF326191,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
JF311380,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574048,C,87,92,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P103,C,89,95,3591,8.44,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P90,C,87,92,3591,8.72,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KY126705,C,87,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
N12,C,88,89,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659765,H,89,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380215,G,83,60,3591,0.00,unassigned (bootstrap value < 70),,,
KEM-ND,C,87,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659798,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659758,H,87,94,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
BDI0006,C,88,96,3591,8.08,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659783,H,90,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659739,H,89,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659812,K,84,85,3591,0.00,assigned (bootstrap value >= 70),1944,2016,South Africa;Uganda;Kenya;China;Zimbabwe
JF326193,C,87,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P76,C,89,97,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
A-MO,C,89,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
JF311382,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
NC_014396,A,89,97,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
MG659741,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659781,H,90,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
BDI0002,C,85,96,3591,9.22,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659816,C,89,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659785,H,90,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659745,H,87,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380197,C,88,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P13,C,88,95,3591,6.74,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
08HAB,C,88,91,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
K2,C,87,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
HM586965,C,88,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659761,H,96,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659767,H,95,95,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KEM-JC,A,88,96,3885,1.21,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
JU-KB,C,87,96,3885,8.67,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659809,H,90,96,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MO-LE,C,88,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659763,H,95,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
JF326195,C,88,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P319,C,88,94,3591,5.12,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
HM586967,C,89,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P35,C,88,95,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574053,C,88,95,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P11,C,89,96,3591,6.63,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380217,G,82,70,3885,0.00,assigned (bootstrap value >= 70),1969,1993,Zimbabwe;Senegal;CAR;Guinea
MG659747,H,89,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
P33,C,89,95,3885,9.58,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574032,C,87,97,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380195,O,95,97,3591,0.00,assigned (bootstrap value >= 70),1951,1951,South Africa
JF311379,C,89,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
JF311384,C,88,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574034,C,89,97,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KY126699,H,89,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
EU574055,C,86,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KY126703,G,86,63,3885,0.00,unassigned (bootstrap value < 70),,,
