Query,Lineage,aLRT,UFbootstrap,Length,Ns(%),Note,Year_first,Year_last,Countries
KX944831,L,99,100,3885,0.00,assigned (bootstrap value >= 70),1963,1995,South Africa;Zimbabwe;Egypt;Kenya
EU574036,C,89,97,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P326,E,88,96,3885,8.65,assigned (bootstrap value >= 70),1973,1985,Zimbabwe;CAR;Zambia
E358,C,88,98,3885,0.15,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659787,H,88,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659818,N,93,94,3591,0.00,assigned (bootstrap value >= 70),1975,1993,Senegal;Mauritania;Burkina Faso
MG659733,M,93,99,3591,0.00,assigned (bootstrap value >= 70),1955,1955,South Africa;Uganda
HM586972,C,88,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380220,G,81,71,3591,0.00,assigned (bootstrap value >= 70),1969,1993,Zimbabwe;Senegal;CAR;Guinea
DQ380199,A,88,95,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
AM-M1,C,85,93,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KY126714,C,89,90,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P1,C,88,96,3591,9.22,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659776,H,91,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380211,E,89,95,3591,0.00,assigned (bootstrap value >= 70),1973,1985,Zimbabwe;CAR;Zambia
EU574038,C,88,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659801,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659752,H,88,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
J10,C,88,95,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659778,H,88,97,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
P302,C,89,92,3591,8.44,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KY126701,H,88,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659814,C,88,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P69,C,88,97,3591,9.22,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
HE687306,C,91,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
J9,C,90,92,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380204,A,87,96,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
KY126695,H,88,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659749,H,87,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
JF311377,C,87,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659803,H,89,94,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659790,H,88,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
HM586969,C,88,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659789,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
EU574042,C,90,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659774,H,88,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659735,H,87,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
HM586970,C,90,97,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659770,H,89,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
P26,C,91,95,3591,7.88,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
HM586974,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380222,J,76,27,3591,0.00,unassigned (bootstrap value < 70),,,
P110,C,88,97,3591,7.71,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
250618,C,86,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659754,H,96,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KX944841,C,88,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EF467178,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659807,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
ON060820,C,88,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659769,H,90,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KY126712,L,99,100,3591,0.00,assigned (bootstrap value >= 70),1963,1995,South Africa;Zimbabwe;Egypt;Kenya
P47,C,88,93,3591,0.17,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380186,N,78,72,3591,0.00,assigned (bootstrap value >= 70),1975,1993,Senegal;Mauritania;Burkina Faso
MG659796,H,97,99,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380200,A,87,98,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
MG659805,H,89,93,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
P85,C,90,95,3591,9.22,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P7,C,87,95,3591,8.77,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574044,C,87,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380184,N,81,81,3591,0.00,assigned (bootstrap value >= 70),1975,1993,Senegal;Mauritania;Burkina Faso
KY126710,I,91,92,3591,0.00,assigned (bootstrap value >= 70),1955,1956,South Africa
MG659794,H,90,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
P45,C,85,95,3591,3.15,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659756,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380219,G,86,61,3591,0.00,unassigned (bootstrap value < 70),,,
JQ820488,C,89,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
BDI0008,C,89,95,3591,7.69,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P61,C,89,95,3591,7.60,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KY126709,H,90,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659737,H,91,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659772,H,87,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KY126691,H,89,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
OQ440143,L,100,100,3591,0.00,assigned (bootstrap value >= 70),1963,1995,South Africa;Zimbabwe;Egypt;Kenya
MG659791,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380207,A,86,95,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
HM586968,C,88,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P116,C,90,96,3591,7.30,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659802,H,90,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MT561460,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
EU574043,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380183,N,80,80,3591,0.00,assigned (bootstrap value >= 70),1975,1993,Senegal;Mauritania;Burkina Faso
P2,C,87,96,3591,9.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P66,C,87,96,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P23,C,86,95,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659788,H,92,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
HM586971,C,87,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659775,H,88,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
CML3,C,88,94,3591,0.11,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574040,C,87,94,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659750,H,91,97,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KY126696,H,92,94,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659748,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
JF784387,L,99,100,3591,0.00,assigned (bootstrap value >= 70),1963,1995,South Africa;Zimbabwe;Egypt;Kenya
KY126694,H,88,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
DQ380221,D,91,98,3591,0.00,assigned (bootstrap value >= 70),1973,1973,CAR
DQ380198,C,89,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659792,H,96,95,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
P99,C,87,93,3591,9.22,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KJ782453,G,84,69,3885,0.00,unassigned (bootstrap value < 70),,,
EU574046,C,87,94,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P67,E,87,96,3885,7.44,assigned (bootstrap value >= 70),1973,1985,Zimbabwe;CAR;Zambia
KY126697,H,95,96,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
HM586973,C,88,91,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P40,C,89,96,3591,7.96,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
EU574039,C,89,91,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P80,C,85,93,3591,3.73,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P5,C,87,97,3885,9.58,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MSA,C,89,96,3885,0.26,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380205,A,86,97,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
KX096939,C,88,94,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659751,H,90,95,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KX944842,C,88,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659797,H,90,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
RU1-SE,C,88,94,3885,1.16,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380185,N,81,75,3591,0.00,assigned (bootstrap value >= 70),1975,1993,Senegal;Mauritania;Burkina Faso
EU574045,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659793,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659800,H,96,99,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
EU574041,C,89,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380201,A,86,96,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
DQ380218,G,86,70,3591,0.00,assigned (bootstrap value >= 70),1969,1993,Zimbabwe;Senegal;CAR;Guinea
BDI0009,C,88,97,3591,7.96,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
KY126690,H,87,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KY126711,I,91,90,3591,0.00,assigned (bootstrap value >= 70),1955,1956,South Africa
KY126708,C,88,95,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659773,H,89,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659804,H,87,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659736,H,96,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659771,H,89,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659734,H,88,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KX096942,C,87,93,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P86,C,86,97,3591,6.29,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659806,H,91,94,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KJ782456,G,83,61,3591,0.00,unassigned (bootstrap value < 70),,,
KY126692,H,88,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KY126713,F,98,99,3591,0.00,assigned (bootstrap value >= 70),1981,1981,South Africa
MG659768,H,95,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KEM-BR,C,87,96,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
NA-KOL,C,88,88,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
DQ380203,A,86,97,3591,0.00,assigned (bootstrap value >= 70),1974,1994,Zimbabwe;Egypt;Madagascar
DQ380187,N,82,72,3591,0.03,assigned (bootstrap value >= 70),1975,1993,Senegal;Mauritania;Burkina Faso
MG659753,H,88,96,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659757,H,91,95,3885,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659755,H,90,98,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
EU574047,C,88,94,3591,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
P4,C,89,96,3885,9.58,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
JF309200,C,86,94,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
MG659795,H,96,96,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
MG659777,H,89,97,3591,0.00,assigned (bootstrap value >= 70),2009,2010,South Africa
KX944840,C,88,97,3885,0.00,assigned (bootstrap value >= 70),1976,2016,South Africa;Saudi Arabia;Somalia;Uganda;Kenya;Mauritania;Angola;Madagascar;Zimbabwe;Sudan
