Accession,Strain,Country,Year,Lineage,UFbootstrap,Note,"Previous_Lineage(Bird et.al., 2008, Bird et.al, 2007)"
DQ380183,OS-9,Mauritania,1987,N,74,assigned (bootstrap value >= 70),D
DQ380184,OS-3,Mauritania,1987,N,74,assigned (bootstrap value >= 70),D
DQ380185,OS-8,Mauritania,1987,N,72,assigned (bootstrap value >= 70),D
DQ380186,OS-1,Mauritania,1987,N,67,unassigned (bootstrap value < 70),D
DQ380187,ARD-38388,Burkina Faso,1983,N,75,assigned (bootstrap value >= 70),D
DQ380188,763/70,Zimbabwe,1970,L,100,assigned (bootstrap value >= 70),D
DQ380189,SA-75,South Africa,1975,L,100,assigned (bootstrap value >= 70),D
DQ380190,Kenya 56 (IB8),Kenya,1965,L,100,assigned (bootstrap value >= 70),D
DQ380191,Entebbe,Uganda,1944,K,87,assigned (bootstrap value >= 70),E
DQ380194,2373/74,Zimbabwe,1974,K,94,assigned (bootstrap value >= 70),E
DQ380195,SA-51 (Van Wyck),South Africa,1951,O,96,assigned (bootstrap value >= 70),G
DQ380196,Kenya 9800523,Kenya,1998,C,97,assigned (bootstrap value >= 70),C
DQ380197,Saudi 2000-10911,Saudi Arabia,2000,C,97,assigned (bootstrap value >= 70),C
DQ380198,Kenya 83 (21445),Kenya,1983,C,97,assigned (bootstrap value >= 70),C
DQ380199,T-46 (228113),Egypt,1977,A,98,assigned (bootstrap value >= 70),
DQ380200,ZH-501,Egypt,1977,A,96,assigned (bootstrap value >= 70),A
DQ380201,T1,Egypt,1977,A,96,assigned (bootstrap value >= 70),
DQ380203,ZH-1776,Egypt,1978,A,97,assigned (bootstrap value >= 70),A
DQ380204,ZM-657,Egypt,1978,A,96,assigned (bootstrap value >= 70),A
DQ380205,ZS-6365,Egypt,1979,A,97,assigned (bootstrap value >= 70),A
DQ380207,ZC-3349,Egypt,1978,A,97,assigned (bootstrap value >= 70),A
DQ380209,2250/74,Zimbabwe,1974,A,93,assigned (bootstrap value >= 70),A
DQ380210,MgH824,Madagascar,1979,A,97,assigned (bootstrap value >= 70),A
DQ380211,73HB1449,Central African Republic,1973,E,95,assigned (bootstrap value >= 70),C
DQ380212,74HB59,Central African Republic,1974,E,96,assigned (bootstrap value >= 70),C
DQ380214,1260/78,Zimbabwe,1978,E,96,assigned (bootstrap value >= 70),C
DQ380215,ANK-3837,Guinea,1981,G,62,unassigned (bootstrap value < 70),C
DQ380216,ANK-6087,Guinea,1984,G,71,assigned (bootstrap value >= 70),C
DQ380217,Zinga,Central African Republic,1969,G,58,unassigned (bootstrap value < 70),C
DQ380218,Hv-B375,Central African Republic,1985,G,65,unassigned (bootstrap value < 70),C
DQ380219,CAR-R1622,Central African Republic,1985,G,57,unassigned (bootstrap value < 70),C
DQ380220,1853/78,Zimbabwe,1978,G,73,assigned (bootstrap value >= 70),
DQ380221,73HB1230,Central African Republic,1973,D,97,assigned (bootstrap value >= 70),B
DQ380222,2269/74,Zimbabwe,1974,J,32,unassigned (bootstrap value < 70),F
EF460404,KEN07-KUR340,Kenya,2007,C,97,assigned (bootstrap value >= 70),
EF467177,KEN07-KLF112,Kenya,2007,C,96,assigned (bootstrap value >= 70),
EF467178,KEN06-ELH131B08,Kenya,2006,C,94,assigned (bootstrap value >= 70),
EU574031,2007004194,Kenya,2007,C,94,assigned (bootstrap value >= 70),Kenya-2
EU574032,2007004193,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1
EU574033,2007003644,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1
EU574034,2007003081,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1
EU574035,2007002482,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1
EU574036,2007002476,Kenya,2007,C,95,assigned (bootstrap value >= 70),Kenya-1
EU574037,2007002445,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1
EU574038,2007002444,Kenya,2007,C,95,assigned (bootstrap value >= 70),Kenya-1
EU574039,2007002060,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1
EU574040,2007001811,Kenya,2006,C,96,assigned (bootstrap value >= 70),Kenya-2
EU574041,2007001809,Kenya,2006,C,96,assigned (bootstrap value >= 70),Kenya-1
EU574042,2007000618,Kenya,2007,C,97,assigned (bootstrap value >= 70),Kenya-1a
EU574043,2007001602,Kenya,2007,C,95,assigned (bootstrap value >= 70),Kenya-1
EU574044,2007001564,Kenya,2007,C,95,assigned (bootstrap value >= 70),Kenya-2
EU574045,2007001443,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1
EU574046,2007001292,Kenya,2007,C,93,assigned (bootstrap value >= 70),Kenya-1a
EU574047,2007001107,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1a
EU574048,2007000611,Kenya,2007,C,95,assigned (bootstrap value >= 70),Kenya-1a
EU574049,2007000608,Kenya,2007,C,94,assigned (bootstrap value >= 70),Kenya-1a
EU574050,2007000473,Kenya,2007,C,95,assigned (bootstrap value >= 70),Kenya-1
EU574051,2007000225,Kenya,2007,C,93,assigned (bootstrap value >= 70),Kenya-1
EU574052,2007000224,Kenya,2007,C,95,assigned (bootstrap value >= 70),Kenya-1
EU574053,2007000223,Kenya,2007,C,94,assigned (bootstrap value >= 70),Kenya-1
EU574054,2007000222,Kenya,2007,C,97,assigned (bootstrap value >= 70),Kenya-1
EU574055,2007000094,Kenya,2007,C,93,assigned (bootstrap value >= 70),Kenya-2
EU574056,2007000080,Kenya,2007,C,96,assigned (bootstrap value >= 70),Kenya-1
HE687303,2008/00099,Mayotte,2008,C,95,assigned (bootstrap value >= 70),
HE687306,2008/00101,Mayotte,2008,C,94,assigned (bootstrap value >= 70),
HM586964,KEN/Gar-004/06,Kenya,2006,C,97,assigned (bootstrap value >= 70),
HM586965,KEN/Gar-008/06,Kenya,2006,C,95,assigned (bootstrap value >= 70),
HM586966,KEN/Kil-006/07,Kenya,2007,C,96,assigned (bootstrap value >= 70),
HM586967,KEN/Mal-032/07,Kenya,2007,C,95,assigned (bootstrap value >= 70),
HM586968,KEN/Bar-032/07,Kenya,2007,C,96,assigned (bootstrap value >= 70),
HM586969,KEN/Bar-035/07,Kenya,2007,C,95,assigned (bootstrap value >= 70),
HM586970,TAN/Tan-001/07,Tanzania,2007,C,96,assigned (bootstrap value >= 70),
HM586971,TAN/Dod-002/07,Tanzania,2007,C,95,assigned (bootstrap value >= 70),
HM586972,KEN/Gar-Msq/131B-04/06,Kenya,2006,C,96,assigned (bootstrap value >= 70),
HM586973,KEN/KLF-Msq/091/07,Kenya,2007,C,91,assigned (bootstrap value >= 70),
HM586974,KEN/Bar-Msq/187-09/07,Kenya,2007,C,95,assigned (bootstrap value >= 70),
HQ009512,M48/08,Madagascar,2008,C,96,assigned (bootstrap value >= 70),
JF309200,2007002820,Kenya,2007,C,95,assigned (bootstrap value >= 70),Kenya-1
JF311377,200803162,Madagascar,2008,C,96,assigned (bootstrap value >= 70),
JF311378,200803163,Madagascar,2008,C,95,assigned (bootstrap value >= 70),
JF311379,200803164,Madagascar,2008,C,95,assigned (bootstrap value >= 70),
JF311380,200803165,Madagascar,2008,C,97,assigned (bootstrap value >= 70),
JF311381,200803166,Madagascar,1991,C,96,assigned (bootstrap value >= 70),
JF311382,200803167,Madagascar,1991,C,94,assigned (bootstrap value >= 70),
JF311383,200803168,Madagascar,2008,C,91,assigned (bootstrap value >= 70),
JF311384,200803169,Madagascar,2008,C,95,assigned (bootstrap value >= 70),
JF311385,200803170,Madagascar,2008,C,88,assigned (bootstrap value >= 70),
JF326191,2007000234,Kenya,2007,C,97,assigned (bootstrap value >= 70),
JF326192,2007000253,Kenya,2006,C,97,assigned (bootstrap value >= 70),
JF326193,2007000260,Kenya,2006,C,97,assigned (bootstrap value >= 70),
JF326194,2007000323,Tanzania,2007,C,89,assigned (bootstrap value >= 70),
JF326195,2007000324,Tanzania,2007,C,95,assigned (bootstrap value >= 70),
JF784387,35/74,South Africa,1974,L,100,assigned (bootstrap value >= 70),
JQ820487,Sudan 7-2010,Sudan,2010,C,96,assigned (bootstrap value >= 70),
JQ820488,Sudan 85-2010,Sudan,2010,C,93,assigned (bootstrap value >= 70),
KJ782453,HB1752,Central African Republic,1985,G,70,assigned (bootstrap value >= 70),
KJ782456,ArB1986,Central African Republic,1969,G,63,unassigned (bootstrap value < 70),
KX096939,Kenya-128b-15,Kenya,2006,C,94,assigned (bootstrap value >= 70),
KX096942,SA01-1322,Saudi Arabia,2001,C,91,assigned (bootstrap value >= 70),
KX944831,M1955,South Africa,1955,L,100,assigned (bootstrap value >= 70),
KX944840,M37/08,South Africa,2008,C,96,assigned (bootstrap value >= 70),
KX944841,M39/08,South Africa,2008,C,94,assigned (bootstrap value >= 70),
KX944842,M47/08,South Africa,2008,C,95,assigned (bootstrap value >= 70),
KX944848,M85/08,South Africa,2008,C,92,assigned (bootstrap value >= 70),
KY126690,SPU105/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
KY126691,SA129/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
KY126692,SPU162/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
KY126694,SA275/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
KY126695,SA276/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
KY126696,SA573/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
KY126697,SA982/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
KY126698,SA1094/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
KY126699,SA1222/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
KY126700,SA1796/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
KY126701,SA354/11,South Africa,2011,H,97,assigned (bootstrap value >= 70),
KY126702,SA494/11,South Africa,2011,H,96,assigned (bootstrap value >= 70),
KY126703,SPU77/04,Namibia,2004,G,45,unassigned (bootstrap value < 70),
KY126704,SPU77/08,South Africa,2008,C,96,assigned (bootstrap value >= 70),
KY126705,J40/6,South Africa,2008,C,94,assigned (bootstrap value >= 70),
KY126706,SPU142/08,South Africa,2008,C,97,assigned (bootstrap value >= 70),
KY126708,SPU86/09,South Africa,2009,C,95,assigned (bootstrap value >= 70),
KY126709,SPU404/09,South Africa,2009,H,97,assigned (bootstrap value >= 70),
KY126710,Ar74,South Africa,1955,I,87,assigned (bootstrap value >= 70),
KY126711,An1830,South Africa,1956,I,91,assigned (bootstrap value >= 70),
KY126712,Ar12568,South Africa,1971,L,100,assigned (bootstrap value >= 70),
KY126713,Ar20364,South Africa,1981,F,99,assigned (bootstrap value >= 70),
KY126714,SPU52/99/1,South Africa,1999,C,93,assigned (bootstrap value >= 70),
MG659733,Ar 118,South Africa,1955,M,99,assigned (bootstrap value >= 70),
MG659734,SPU59/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
MG659735,SA62/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659736,SPU68/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659737,SA71/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659738,SA76/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659739,SA79/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659740,SA85/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659741,SPU86/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659742,SA93/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659743,SA95/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659744,SPU97/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659745,SPU100/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659746,SA103/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659747,SA106/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659748,SA110/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
MG659749,SA122/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659750,SPU126/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659751,SA128/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659752,SA135/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659753,SA165/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659754,SA206/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659755,SA220/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659756,SA225/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659757,SA226/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659758,SA250/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659759,SA257/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659760,SA287/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659761,SA317/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659762,SA322/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659763,SA336/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659764,SA344/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659765,SA377/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659766,SA394/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659767,SA395/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659768,SA414/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659769,SA420/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659770,SA424/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659771,SA472/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659772,SA482/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
MG659773,SA484/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
MG659774,SA509/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659775,SA535/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659776,SA538/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659777,SA591/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659778,SA632/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659779,SA633/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659780,SA635/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
MG659781,SA638/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659782,SA665/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659783,SA705/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659784,SA746/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659785,SA770/10,South Africa,2010,H,91,assigned (bootstrap value >= 70),
MG659786,SA918/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659787,SA1061/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659788,SA1081/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659789,SA1092/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659790,SA1167/10,South Africa,2010,H,90,assigned (bootstrap value >= 70),
MG659791,SA1095/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
MG659792,SA1098/10,South Africa,2010,H,95,assigned (bootstrap value >= 70),
MG659793,SA1143/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659794,SA1171/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659795,SA1224/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659796,SA1282/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659797,SA1329/10,South Africa,2010,H,94,assigned (bootstrap value >= 70),
MG659798,SA1372/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659799,SA1405/10,South Africa,2010,H,97,assigned (bootstrap value >= 70),
MG659800,SA1457/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659801,SA1518/10,South Africa,2010,H,98,assigned (bootstrap value >= 70),
MG659802,SA1601/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659803,SA1797/10,South Africa,2010,H,96,assigned (bootstrap value >= 70),
MG659804,SA67/11,South Africa,2011,H,93,assigned (bootstrap value >= 70),
MG659805,SA295/11,South Africa,2011,H,97,assigned (bootstrap value >= 70),
MG659806,SA320/11,South Africa,2011,H,96,assigned (bootstrap value >= 70),
MG659807,SA327/11,South Africa,2011,H,98,assigned (bootstrap value >= 70),
MG659808,SA342/11,South Africa,2011,H,97,assigned (bootstrap value >= 70),
MG659809,SA359/11,South Africa,2011,H,95,assigned (bootstrap value >= 70),
MG659810,SA389/11,South Africa,2011,H,97,assigned (bootstrap value >= 70),
MG659811,SA579/11,Namibia,2011,H,97,assigned (bootstrap value >= 70),
MG659812,B314,Kenya,1962,K,88,assigned (bootstrap value >= 70),
MG659813,S35,Kenya,1972,B,97,assigned (bootstrap value >= 70),
MG659814,VRL2051/76,Zimbabwe,1976,C,87,assigned (bootstrap value >= 70),
MG659815,VRL1217/78,Zimbabwe,1978,C,90,assigned (bootstrap value >= 70),
MG659816,VRL1290/78,Zimbabwe,1978,C,93,assigned (bootstrap value >= 70),
MG659818,HD21955,Senegal,1975,N,92,assigned (bootstrap value >= 70),
MT561460,Namibia_2010,Namibia,2010,H,96,assigned (bootstrap value >= 70),
NC_014396,ZH-548,Egypt,1977,A,95,assigned (bootstrap value >= 70),A
ON060820,201902764_M|Uganda|2018,Uganda,2018,C,96,assigned (bootstrap value >= 70),
OQ440143,Lunyo,Uganda,1955,L,100,assigned (bootstrap value >= 70),
OQ440151,Kenya 56 (IB8),Kenya,1965,L,100,assigned (bootstrap value >= 70),
OQ440155,ZH-548,Egypt,1977,A,96,assigned (bootstrap value >= 70),A