tip	date	distance	residual
P73|sheep|RWA|2022-07-03	2022.5013698630137	0.03527509287393316	0.001864348780686316
BDI0002|cow|BDI|2022-05-17	2022.372602739726	0.03527509287393316	0.0019004483762502591
BDI0003|cow|BDI|2022-05-17	2022.372602739726	0.03527609277393316	0.0019014482762502588
P100|cow|RWA|2022-07-31	2022.5780821917808	0.036654928773933164	0.003222678538648209
P47|cow|RWA|2022-06-09	2022.4356164383562	0.03665446657393316	0.003262156316718931
P80|cow|RWA|2022-06-28	2022.4876712328767	0.03665488607393316	0.003247982363193097
P99|cow|RWA|2022-07-29	2022.572602739726	0.03665525507393316	0.0032245409916508982
DQ380181|mosquito|BFA|1983-01-01	1983.0	0.02513047717393317	0.002793860077302354
MG659990|human|SEN|1975-01-01	1975.0	0.01861632207393317	-0.0014775116387248793
DQ380177|human|MRT|1987-01-01	1987.0	0.015811772473933172	-0.007646236314683974
DQ380179|human|MRT|1987-01-01	1987.0	0.015811772473933172	-0.007646236314683974
DQ380180|human|MRT|1987-01-01	1987.0	0.01719422117393317	-0.006263787614683977
DQ380176|cow|KEN|1965-01-01	1965.0	0.01989681947393317	0.002606464991241054
DQ380174|cow|ZWE|1970-01-01	1970.0	0.01708546507393317	-0.0016066290237419685
KX944821|human|ZAF|1974-01-01	1974.0	0.01568965387393317	-0.004123831915728297
DQ380175|human|ZAF|1975-01-01	1975.0	0.01430856497393317	-0.0057852687387248795
KX944808|cow|ZAF|1975-01-01	1975.0	0.01430856497393317	-0.0057852687387248795
KY196509|mosquito|ZAF|1971-01-01	1971.0	0.01430856497393317	-0.004663877046738551
JF784388|sheep|ZAF|1974-01-01	1974.0	0.01430856497393317	-0.005504920815728297
KY196507|mosquito|ZAF|1955-01-01	1955.0	0.01578745187393317	0.0013005766212069864
KY196508|mosquito|ZAF|1956-01-01	1956.0	0.01575499647393317	9.87773298210405E-4
DQ380173|cow|ZWE|1974-01-01	1974.0	0.02632516387393317	0.006511678084271704
MG659984|cow|KEN|1962-01-01	1962.0	0.010019866473933171	-0.006429444239769199
DQ380155|sheep|KEN|1951-01-01	1951.0	0.014264664973933174	8.991814131933187E-4
DQ380156|human|UGA|1944-01-01	1944.0	0.01726150497393317	0.005858456874169502
ON060786|human|UGA|2019-01-01	2019.0	0.02920082037393317	-0.0032283219505749375
KM210508|camel|MRT|2010-10-06	2010.7616438356165	0.02342045967393317	-0.006699076610983866
DQ380159|cow|ZWE|1974-01-01	1974.0	0.013029555473933172	-0.006783930315728295
EU312121|mosquito|UGA|1955-01-01	1955.0	0.01603943732606683	0.0015525620733406464
MG659989|mosquito|UGA|1955-01-01	1955.0	0.01603943732606683	0.0015525620733406464
MG659905|mosquito|ZAF|1955-01-01	1955.0	0.01138175192606683	-0.0031051233266593536
DQ380158|sheep|ZAF|1951-01-01	1951.0	0.01006139667393317	-0.003304086886806685
KX944807|mosquito|ZAF|1955-01-01	1955.0	0.01006139667393317	-0.004425478578793014
DQ380162|human|CAF|1973-01-01	1973.0	0.01873056097393317	-8.025768927317142E-4
DQ380164|cow|ZWE|1978-01-01	1978.0	0.01731224717393317	-0.0036226303077146263
DQ380167|human|CAF|1969-01-01	1969.0	0.021529743473933168	0.0031179972992547225
DQ380165|bat|GIN|1981-01-01	1981.0	0.02290424507393317	0.0011283238232955156
DQ380161|human|CAF|1985-01-01	1985.0	0.029981292673933173	0.007083979731309191
DQ380160|human|CAF|1985-01-01	1985.0	0.025683517273933167	0.0027862043313091854
DQ380168|cow|ZWE|1978-01-01	1978.0	0.021540262373933167	6.053848922853711E-4
DQ380172|human|CAF|1973-01-01	1973.0	0.01867376517393317	-8.593726927317163E-4
KY196510|mosquito|ZAF|1981-01-01	1981.0	0.018677595173933168	-0.003098326076704485
EU312138|human|EGY|1977-01-01	1977.0	0.028377687173933172	0.007723157615281959
NC_014395|human|EGY|1977-01-01	1977.0	0.028377687173933172	0.007723157615281959
KY366328|human|MRT|2015-01-01	2015.0	0.02837668727393317	-0.0029310633585886113
DQ380152|cow|EGY|1978-01-01	1978.0	0.026988762173933166	0.00605388469228537
DQ380153|human|EGY|1978-01-01	1978.0	0.02975023377393317	0.008815356292285373
DQ380146|mosquito|EGY|1978-01-01	1978.0	0.02836379397393317	0.007428916492285373
DQ380145|sheep|EGY|1979-01-01	1979.0	0.026988970673933167	0.0057737452692887895
DQ380150|mosquito|EGY|1977-10-10	1977.772602739726	0.026987362173933167	0.006116235041898295
DQ380147|mosquito|EGY|1977-11-12	1977.86301369863	0.026987362173933167	0.006090888517353406
DQ380143|cow|ZWE|1974-01-01	1974.0	0.025625288173933166	0.005811802384271699
DQ380144|cow|MDG|1979-01-01	1979.0	0.024223580573933166	0.0030083551692887886
MG659985|sheep|KEN|1972-01-01	1972.0	0.01726391567393317	-0.0019888742697351317
KY196500|human|NAM|2004-01-01	2004.0	0.021537126073933165	-0.0066867974056261
MT561459|sheep|NAM|2010-07-30	2010.5753424657535	0.02845175377393317	-0.0016155533088913973
MG659956|human|ZAF|2010-01-01	2010.0	0.029838810973933167	-6.720004360559126E-5
MG659965|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
KY196498|human|ZAF|2011-01-01	2011.0	0.027078676673933166	-0.003107682266602175
KX944809|sheep|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
KY196491|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
MG659920|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
MG659934|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
MG659906|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
KX944805|sheep|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
MG659946|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
KX944806|sheep|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
MG659958|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
KY196496|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
MG659954|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
KX944813|sheep|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
MG659910|human|ZAF|2010-01-01	2010.0	0.027078676673933166	-0.0028273343436055927
KX944816|sheep|ZAF|2010-01-01	2010.0	0.02845549807393317	-0.001450512943605587
MG659951|human|ZAF|2010-01-01	2010.0	0.02845450767393317	-0.0014515033436055882
MG659966|human|ZAF|2010-01-01	2010.0	0.02845815687393317	-0.0014478541436055876
MG659977|human|ZAF|2011-01-01	2011.0	0.02845606817393317	-0.0017302907666021695
MG659982|human|ZAF|2011-01-01	2011.0	0.02845606817393317	-0.0017302907666021695
KY196499|human|ZAF|2011-01-01	2011.0	0.02845606817393317	-0.0017302907666021695
MG659981|human|ZAF|2011-01-01	2011.0	0.02845606817393317	-0.0017302907666021695
MG659962|human|ZAF|2010-01-01	2010.0	0.028455065973933172	-0.0014509450436055865
MG659971|human|ZAF|2010-01-01	2010.0	0.027076676873933166	-0.002829334143605592
MG659964|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KX944811|sheep|ZAF|2009-01-01	2009.0	0.02707774737393317	-0.002547915720609008
KY196493|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KY196494|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659953|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659930|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KX944804|cow|ZAF|2009-01-01	2009.0	0.02707774737393317	-0.002547915720609008
MG659926|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KY196489|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659907|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KX944803|cow|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KY196488|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659933|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KY196492|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659914|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659917|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KY196506|human|ZAF|2009-01-01	2009.0	0.02707774737393317	-0.002547915720609008
MG659931|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KY196497|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
KY196495|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659947|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659924|human|ZAF|2010-01-01	2010.0	0.02707774737393317	-0.00282826364360559
MG659968|human|ZAF|2010-01-01	2010.0	0.027078747273933168	-0.0028272637436055903
MG659973|human|ZAF|2010-01-01	2010.0	0.02983237637393317	-7.363464360558847E-5
MG659928|human|ZAF|2010-01-01	2010.0	0.02845706567393317	-0.0014489453436055885
MG659955|human|ZAF|2010-01-01	2010.0	0.02983112717393317	-7.488384360558945E-5
KX944815|cow|ZAF|2010-01-01	2010.0	0.02848070637393317	-0.0014253046436055877
KY196487|human|ZAF|2010-01-01	2010.0	0.02845632767393317	-0.0014496833436055886
MG659970|human|ZAF|2010-01-01	2010.0	0.02845591897393317	-0.001450092043605588
MG659963|human|ZAF|2010-01-01	2010.0	0.02845133727393317	-0.001454673743605587
MG659936|human|ZAF|2010-01-01	2010.0	0.027073687773933167	-0.0028323232436055917
KX944814|cow|ZAF|2009-01-01	2009.0	0.027099295673933165	-0.002526367420609011
DQ380171|mosquito|KEN|1983-01-01	1983.0	0.021489749073933168	-8.468680226976499E-4
MG659987|sheep|ZWE|1978-01-01	1978.0	0.02433251677393317	0.003397639292285374
MG659986|human|ZWE|1976-01-01	1976.0	0.01726215367393317	-0.0031120279617214627
MG659988|cow|ZWE|1978-01-01	1978.0	0.01863861597393317	-0.0022962615077146246
KY196511|buffalo|ZAF|1999-01-01	1999.0	0.02571253077393317	-0.001109653090643075
JF311391|cow|MDG|1991-02-01	1991.0849315068492	0.02422945607393317	-3.737547782125053E-4
KU978774|human|KEN|1998-01-04	1998.0082191780823	0.022852871273933168	-0.003691268897150584
EU312106|cow|MDG|1991-01-01	1991.0	0.022852871273933168	-0.0017265292066704178
JF311390|human|MDG|1991-02-01	1991.0849315068492	0.022852871273933168	-0.0017503395782125057
DQ380169|human|KEN|1998-01-01	1998.0	0.022852871273933168	-0.003688964667646493
EU312107|cow|MDG|1991-01-01	1991.0	0.02844038187393317	0.0038609813933295836
DQ380170|human|SAU|2000-01-01	2000.0	0.02562512947393317	-0.001477402313639655
KX096943|mosquito|SAU|2001-01-01	2001.0	0.027003332373933167	-3.7954733663635165E-4
EU312108|cow|MDG|1991-01-01	1991.0	0.024243868573933167	-3.355319066704193E-4
MT561462|springbok|NAM|2011-07-30	2011.5753424657535	0.026990855673933167	-0.003356799331887983
JQ820476|human|SDN|2010-10-01	2010.7479452054795	0.025612622673933168	-0.004503073228477088
EU574074|cow|KEN|2007-01-31	2007.0821917808219	0.03121221177393317	0.002124202230343361
JF326203|human|TZA|2007-02-01	2007.0849315068492	0.03121221177393317	0.0021234341538419604
HM586983|mosquito|KEN|2006-12-29	2006.9917808219177	0.03259382947393317	0.0035311664548882474
HE687307|human|MYT|2008-03-20	2008.2158469945355	0.03121010527393317	0.001804277845784491
HE687302|human|MYT|2008-02-21	2008.139344262295	0.03397673567393317	0.0045923556278716915
EU574081|cow|KEN|2007-01-16	2007.041095890411	0.031211204673933172	0.002134716277863706
EU574085|cow|KEN|2007-01-16	2007.041095890411	0.031211204673933172	0.002134716277863706
HM586982|human|TZA|2007-03-14	2007.1972602739727	0.03120960417393317	0.0020893354172861964
HM586978|human|KEN|2007-01-15	2007.0383561643835	0.02982940737393317	7.536870543651056E-4
EU574060|cow|KEN|2007-02-27	2007.1561643835616	0.02982940737393317	7.20659764806654E-4
MO-LE|human|KEN|2007-01-01	2007.0	0.02982940737393317	7.644401253841596E-4
JF311388|human|MDG|2008-03-01	2008.1639344262296	0.02982940737393317	4.381335264863964E-4
JF311392|cow|MDG|2008-02-01	2008.0846994535518	0.02982940737393317	4.6034688650534866E-4
KX944822|cow|ZAF|2009-01-01	2009.0	0.02982940737393317	2.037442793909952E-4
KX944824|cow|ZAF|2008-01-01	2008.0	0.02982940737393317	4.840922023875774E-4
KX096940|mosquito|KEN|2006-01-01	2006.0	0.02982940737393317	0.0010447880483807417
KX944818|buffalo|ZAF|2008-01-01	2008.0	0.02982940737393317	4.840922023875774E-4
JF311386|human|MDG|2008-01-01	2008.0	0.02982940737393317	4.840922023875774E-4
JF326200|mosquito|KEN|2006-12-29	2006.9917808219177	0.02982940737393317	7.667443548882505E-4
KY196502|buffalo|ZAF|2008-01-01	2008.0	0.02982940737393317	4.840922023875774E-4
EU574058|cow|KEN|2007-04-23	2007.3068493150686	0.02982940737393317	6.784155572317277E-4
EU574059|sheep|KEN|2007-02-07	2007.1013698630136	0.02982940737393317	7.360212948338898E-4
KX944823|cow|ZAF|2008-01-01	2008.0	0.02982940737393317	4.840922023875774E-4
KX944825|bovine|ZAF|2008-01-01	2008.0	0.02982940737393317	4.840922023875774E-4
EU574066|cow|KEN|2007-01-31	2007.0821917808219	0.02982940737393317	7.413978303433613E-4
J8|human|KEN|2007-01-01	2007.0	0.02982940737393317	7.644401253841596E-4
KY196503|cow|ZAF|2008-01-01	2008.0	0.02982940737393317	4.840922023875774E-4
KY196505|cow|ZAF|2009-01-01	2009.0	0.02982940737393317	2.037442793909952E-4
HM586980|human|KEN|2007-01-30	2007.0794520547945	0.033988101573933165	0.004900860106844644
HM586977|human|KEN|2007-01-05	2007.0109589041097	0.03120907167393317	0.0021410321193786677
HM586979|human|KEN|2007-02-03	2007.0904109589042	0.031210688673933173	0.0021203749008392725
JF311393|cow|MDG|2008-02-01	2008.0846994535518	0.03258847917393317	0.0032194186865053473
JF326201|mosquito|KEN|2006-12-29	2006.9917808219177	0.03120940987393317	0.0021467468548882485
HM586975|human|KEN|2006-12-21	2006.9698630136986	0.03680316077393317	0.00774664236689912
HM586976|human|KEN|2006-12-21	2006.9698630136986	0.034016602673933166	0.004960084266899117
JF326198|mosquito|KEN|2007-01-01	2007.0	0.031210572173933172	0.0021456049253841605
HM586984|mosquito|KEN|2007-01-13	2007.0328767123287	0.03398207487393317	0.004907890707367794
KEM-ND|human|KEN|2007-01-01	2007.0	0.03260262567393317	0.0035376584253841575
J9|human|KEN|2007-01-11	2007.027397260274	0.03260262567393317	0.003529977660370484
EU574071|cow|KEN|2007-01-30	2007.0794520547945	0.03260262567393317	0.003515384206844649
KEM-BR|human|KEN|2007-01-03	2007.0054794520547	0.03260262567393317	0.0035361222723814673
EU574087|cow|KEN|2007-01-12	2007.0301369863014	0.03120703957393317	0.002133623483869196
JF326199|mosquito|KEN|2006-12-29	2006.9917808219177	0.031207820473933168	0.002145157454888247
KX944817|buffalo|ZAF|2008-01-01	2008.0	0.03120980497393317	0.001864489802387577
KY196501|buffalo|ZAF|2008-01-01	2008.0	0.03120980497393317	0.001864489802387577
EU709747|human|ZAF|2008-01-01	2008.0	0.03120980497393317	0.001864489802387577
J10|human|KEN|2007-01-01	2007.0	0.029826407673933172	7.614404253841606E-4
EU574061|buffalo|KEN|2007-02-09	2007.1068493150685	0.031203030673933173	0.00210810844183109
EU574070|cow|KEN|2007-01-26	2007.0684931506848	0.03120170317393317	0.002117534012850142
JQ820477|human|SDN|2010-10-01	2010.7479452054795	0.02698926807393317	-0.0031264278284770866
MG953425|human|UGA|2016-03-15	2016.2021857923498	0.025614962373933167	-0.006029818548529867
MG953426|human|UGA|2016-06-09	2016.4371584699454	0.025614962373933167	-0.006095692650654752
JQ820472|human|SDN|2007-01-01	2007.0	0.029790355273933165	7.253880253841535E-4
JQ840746|human|SDN|2007-01-01	2007.0	0.02838338147393317	-6.815857746158421E-4
JQ820481|human|SDN|2010-10-01	2010.7479452054795	0.026995093873933167	-0.003120602028477089
EU574076|cow|KEN|2007-01-26	2007.0684931506848	0.03114296227393317	0.002058793112850142
HM586981|human|TZA|2007-02-08	2007.1041095890412	0.03114296227393317	0.002048808118332378
EU574057|cow|KEN|2007-05-14	2007.3643835616438	0.03114296227393317	0.001975840850703202
EU574072|cow|KEN|2007-01-29	2007.0767123287671	0.03251907517393317	0.003432601783346048
EU574067|sheep|KEN|2007-02-07	2007.1013698630136	0.03251875627393317	0.003425370194833889
250618|human|KEN|2018-06-06	2018.427397260274	0.03251875627393317	2.5014193820935976E-4
JQ820473|human|SDN|2010-10-01	2010.7479452054795	0.02837518477393317	-0.0017405111284770867
JQ820475|human|SDN|2010-10-01	2010.7479452054795	0.02837518477393317	-0.0017405111284770867
JQ820482|human|SDN|2007-11-01	2007.8328767123287	0.02837518477393317	-9.232777310294281E-4
JQ820474|human|SDN|2010-10-01	2010.7479452054795	0.029767602873933166	-3.4809302847708945E-4
JQ820478|human|SDN|2007-11-01	2007.8328767123287	0.031129273673933172	0.0018308111689705753
ON060821|human|UGA|2018-01-01	2018.0	0.02975271137393317	-0.0023960830275783565
MG953424|human|UGA|2016-03-15	2016.2021857923498	0.03253353137393317	8.887504514701328E-4
ON060812|human|UGA|2018-01-01	2018.0	0.03112854957393317	-0.0010202448275783566
ON060810|human|UGA|2018-01-01	2018.0	0.03251097097393317	3.621765724216436E-4
RU1|cow|RWA|2018-01-01	2018.0	0.03251122557393317	3.624311724216428E-4
NG10|cow|RWA|2018-01-01	2018.0	0.03251122557393317	3.624311724216428E-4
MG972980|human|UGA|2017-12-07	2017.9315068493152	0.031133286873933172	-9.963056150443378E-4
ON060771|human|UGA|2019-01-01	2019.0	0.031133286873933172	-0.001295855450574937
MG972974|human|UGA|2017-11-21	2017.8876712328768	0.031133286873933172	-9.840163910225935E-4
CML3|cow|KEN|2018-06-27	2018.4849315068493	0.03113428677393317	-0.0011504571683191647
ON060792|human|UGA|2018-01-01	2018.0	0.03113428677393317	-0.0010145076275783552
ON060798|human|UGA|2018-01-01	2018.0	0.03113428677393317	-0.0010145076275783552
MG972977|human|UGA|2017-11-16	2017.8739726027397	0.03113428677393317	-9.791761085158127E-4
ON060833|human|UGA|2020-12-01	2020.9153005464482	0.03113428677393317	-0.001831806080685984
ON060774|human|UGA|2019-01-01	2019.0	0.03113428677393317	-0.0012948555505749373
08HAB|cow|KEN|2018-01-01	2018.0	0.03251633827393317	3.6754387242163983E-4
ON060830|human|UGA|2020-07-01	2020.4972677595629	0.032517338173933166	-3.315600571382332E-4
ON060807|human|UGA|2018-01-01	2018.0	0.032517338173933166	3.685437724216395E-4
OM744371|cow|KEN|2021-07-15	2021.5342465753424	0.033895144973933165	7.555318856665369E-4
MSA|human|KEN|2007-01-01	2007.0	0.033895144973933165	0.0048301777253841535
AM-M1|cow|KEN|2021-01-16	2021.041095890411	0.033895144973933165	8.937856559114374E-4
OM744370|cow|KEN|2021-07-15	2021.5342465753424	0.033895144973933165	7.555318856665369E-4
ON060801|human|UGA|2018-01-01	2018.0	0.03390757097393317	0.0017587765724216414
N12|human|KEN|2019-02-01	2019.0849315068492	0.036671442673933165	0.004218489977882857
A-MO|human|KEN|2020-11-01	2020.8333333333333	0.036671442673933165	0.0037283291572645996
SWA-ISI|human|KEN|2020-11-01	2020.8333333333333	0.036671442673933165	0.0037283291572645996
ON060824|human|UGA|2020-02-01	2020.0846994535518	0.03389978007393317	0.0011665445105462496
ON060827|human|UGA|2020-02-01	2020.0846994535518	0.03251856617393317	-2.146693894537477E-4
ON060835|human|UGA|2020-03-01	2020.1639344262296	0.03389641757393317	0.0011409686505272978
ON060838|human|UGA|2020-07-01	2020.4972677595629	0.03389641757393317	0.0010475193428617705
P1|cow|RWA|2022-06-01	2022.4136986301369	0.03389641757393317	5.102519287298116E-4
P71|cow|RWA|2022-06-14	2022.4493150684932	0.03666101597393316	0.0032648653342121498
P76|cow|RWA|2022-06-27	2022.4849315068493	0.03527509287393316	0.0018689572396943868
P116|cow|RWA|2022-07-01	2022.495890410959	0.03527509287393316	0.0018658849336890063
P86|cow|RWA|2022-06-28	2022.4876712328767	0.03527509287393316	0.0018681891631930972
P45|cow|RWA|2022-06-17	2022.4575342465753	0.03527509287393316	0.0018766380047080602
P35|cow|RWA|2022-06-17	2022.4575342465753	0.03527509287393316	0.0018766380047080602
P55|cow|RWA|2022-06-12	2022.4438356164383	0.03527509287393316	0.0018804783872148415
BDI0008|cow|BDI|2022-05-19	2022.3780821917808	0.03527509287393316	0.0018989122232474578
P31|cow|RWA|2022-06-17	2022.4575342465753	0.03527509287393316	0.0018766380047080602
P5|cow|RWA|2022-06-03	2022.4191780821918	0.03527509287393316	0.0018873910757271142
P319|cow|RWA|2022-08-25	2022.6465753424657	0.03527509287393316	0.001823640726114191
P104|cow|RWA|2022-08-08	2022.6	0.03527509287393316	0.0018366980266373359
P102|cow|RWA|2022-08-05	2022.5917808219178	0.03527509287393316	0.0018390022561413158
P66|cow|RWA|2022-06-22	2022.4712328767123	0.03527509287393316	0.001872797622201279
P11|cow|RWA|2022-06-09	2022.4356164383562	0.03527509287393316	0.0018827826167189324
P103|cow|RWA|2022-08-08	2022.6	0.03527509287393316	0.0018366980266373359
P23|cow|RWA|2022-06-13	2022.4465753424658	0.03527509287393316	0.0018797103107134408
BDI0006|cow|BDI|2022-05-19	2022.3780821917808	0.03527509287393316	0.0018989122232474578
P90|cow|RWA|2022-07-09	2022.517808219178	0.03527509287393316	0.0018597403216781341
P40|cow|RWA|2022-07-03	2022.5013698630137	0.03527509287393316	0.001864348780686316
P13|cow|RWA|2022-06-08	2022.4328767123288	0.03527509287393316	0.001883550693220222
